id	document_id	sentence_nr	content	code	title/text	curated/single	dataset	url
6313	B2992	8	Die derzeitige Situation ist für alle Beteiligten nicht zufriedenstellend.	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/ampelschaltung-ungeeignet
6314	B2993	1	Verbindung Paracelsusstr./ M.-Planck-Str.	premise	title	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/verbindung-paracelsusstr-m-planck-str
6315	B2993	2	Es fehlt eine sinnvolle Verkehrsführung für Radfahrer von der Zanderstraße weiter Richtung Süden, obwohl sich die Max-Planck-Str. und die Paracelsusstr. dafür gut eignen würden.	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/verbindung-paracelsusstr-m-planck-str
6316	B2993	3	Dafür bräuchte man aber ein radtaugliche Verbindung zwischen diesen beiden Straßen.	mpos	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/verbindung-paracelsusstr-m-planck-str
6317	B2993	4	D.h., man sollte entweder die Rhodosstraße in Richtung Paracelsusstraße öffnen, oder am Südende der Max-Planck-Str. eine öffentliche Wegeführung zur Paracelsusstraße (mit entsprechend abgesenkten Bordsteinkanten und mit weniger parkenden Fahrzeugen) schaffen.	mpos	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/verbindung-paracelsusstr-m-planck-str
6318	B2994	1	Vorfahrt für Radler	mpos	title	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/vorfahrt-fuer-radler
6319	B2994	2	Liebe Verkehrspolitiker, Liebe Radlerinnen und Radler, Vorfahrtschaltung bei Regen für Fahrräder.	mpos	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/vorfahrt-fuer-radler
6320	B2994	3	In Groningen (Niederlande) Realität.	non-arg	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/vorfahrt-fuer-radler
6321	B2994	4	Ampelanlagen beobachten das Wetter, und regnet es, werden die Wartephasen für Radfahrende verkürzt.	mpos	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/vorfahrt-fuer-radler
6322	B2994	5	Kostet leider.	non-arg	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/vorfahrt-fuer-radler
6323	B2994	6	[Name entfernt] Bonn	non-arg	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/vorfahrt-fuer-radler
6324	B2995	1	Radwege	non-arg	title	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radwege
6325	B2995	2	Liebe Verkehrspolitiker Radwege mit fluoreszierenden Belag ausstatten, zum Anleuchten.	mpos	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radwege
6326	B2995	3	kostet leider auch Bernd Thelen Bonn	non-arg	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radwege
6327	B2996	1	Übergang vom Straße auf Rheinufer-Radweg	mpos	title	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/uebergang-vom-strasse-auf-rheinufer-radweg
6328	B2996	2	Die Bordsteinkante ist hoch, wenn man vom Ringstraße oder Rheinaustraße zum Radweg am Johannes-Bücher-Ufer hinfährt.	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/uebergang-vom-strasse-auf-rheinufer-radweg
6329	B2996	3	Ein fließender und niedriger Übergang vom Straße zum Radweg wäre an dieser Stelle sehr wünschenswert.	mpos	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/uebergang-vom-strasse-auf-rheinufer-radweg
6330	B2997	1	Linksabbiegerampel von Aufstellfläche aus nicht sichtbar	premise	title	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/linksabbiegerampel-von-aufstellflaeche-aus-nicht-sichtbar
6331	B2997	2	Wenn ich von der Bonner Straße in die Koblenzer Straße links abbiegen will, darf ich mich vor den Bussen auf der Aufstellfläche für Fahrradfahrer positionieren.	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/linksabbiegerampel-von-aufstellflaeche-aus-nicht-sichtbar
6332	B2997	3	Die Linksabbiegerampel befindet sich dann direkt über meinem Kopf und ich weigere mich, hier minutenlang senkrecht nach oben zu schauen.	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/linksabbiegerampel-von-aufstellflaeche-aus-nicht-sichtbar
6333	B2997	4	Im Endeffekt biege ich dann unabhängig von der Ampel einfach ab, sobald es der Gegenverkehr zulässt.	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/linksabbiegerampel-von-aufstellflaeche-aus-nicht-sichtbar
6334	B2997	5	Hier müsste eine Radfahrerampel im Sichtbereich aufgestellt werden.	mpos	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/linksabbiegerampel-von-aufstellflaeche-aus-nicht-sichtbar
6335	B2998	1	Fahrradstraße wird zur Durchfahrtsstraße!	premise	title	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fahrradstrasse-wird-zur-durchfahrtsstrasse
6336	B2998	2	Dass es in Bonn immer mehr Fahrradstraßen gibt, begrüße ich sehr.	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fahrradstrasse-wird-zur-durchfahrtsstrasse
6337	B2998	3	Diese sind nur für Anliegerautos geöffnet.	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fahrradstrasse-wird-zur-durchfahrtsstrasse
6338	B2998	4	Jedoch wird der Ahrweg und auch der Lahnweg morgens regelmäßig als Durchfahrtsstraße genutzt, um die Ampel in der Markusstr. zu umgehen.	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fahrradstrasse-wird-zur-durchfahrtsstrasse
6339	B2998	5	Ich fahre dort fast jeden Morgen und schon oft klebte an meinem Hinterreifen ein drängelndes Auto, das so schnell wie möglich durch die Fahrradstraße wollte.	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fahrradstrasse-wird-zur-durchfahrtsstrasse
6340	B2998	6	Klappt ja auch so gut, wenn es keine Kontrollen gibt :)	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fahrradstrasse-wird-zur-durchfahrtsstrasse
6341	B2998	7	Fahrradstraßen sind ja eine gute Initiative - nur sollte dann auch die Umsetzung kontrolliert werden, sonst bleiben sie ein Lippenbekenntnis.	mpos+premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fahrradstrasse-wird-zur-durchfahrtsstrasse
6342	B2999	1	Entschärfung Gefahrensituation Ecke Zipper-/Adrianstraße durch Konvexspiegel	mpos	title	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/entschaerfung-gefahrensituation-ecke-zipper-adrianstrasse-durch
6343	B2999	2	Bei der Zipperstraße handelt es sich um eine der ältesten Straßen Oberkassels, mit einer Vielzahl mehrerer hunderte Jahre alter Gebäude.	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/entschaerfung-gefahrensituation-ecke-zipper-adrianstrasse-durch
6344	B2999	3	So auch das Fachwerkhaus Zipperstraße 35, siehe Haus hier auf der linken Seite: https://goo.gl/dbyHv9 Blick aus Zipperstraße auf Haus Nr. 30 und der hier sehr engen Fahrbahn: https://goo.gl/U16N6U	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/entschaerfung-gefahrensituation-ecke-zipper-adrianstrasse-durch
6345	B2999	4	Die Adrianstraße, eine beliebte Rad-Alternativstrecke zur von Autos mehr befahrenen Königswinterer Straße, macht hier wegen des Fachwerkhauses einen Knick und verläuft versetzt weiter.	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/entschaerfung-gefahrensituation-ecke-zipper-adrianstrasse-durch
6346	B2999	5	Radfahrer, die aus Richtung Beuel auf der Adrianstraße fahren, orientieren sich automatisch zur Fahrbahnmitte, da die Straße nach links versetzt weiter verläuft.	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/entschaerfung-gefahrensituation-ecke-zipper-adrianstrasse-durch
6347	B2999	6	Ich beobachtete jedoch schon mehrmals Fastunfälle von Autos und Radfahrern, wenn aus der Zipperstraße links Autos heraus kamen und dabei kurzzeitig mit dem Autovorderteil in den Gegenverkehr kamen.	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/entschaerfung-gefahrensituation-ecke-zipper-adrianstrasse-durch
6348	B2999	7	Die Zipperstraße ist trotz ihrer sehr geringen Breite eine viel befahrene Straße, weil sie u.a. Durchgangsstraße für die rd. 500 aktiven Mitglieder des Oberkasseler Fußballvereins mit seinen über 25 Mannschaften ist, die auf den zwei Fußballplätzen des Vereins am Stingenberg trainieren.	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/entschaerfung-gefahrensituation-ecke-zipper-adrianstrasse-durch
6349	B2999	8	An der Ecke des Hauses Zipperstraße Nr. 30 sollte deshalb ein Konvexspiegel angebracht werden, der für Fahrern auf der Adrianstraße den Blick in die Zipperstraße und umgekehrt ermöglicht.	mpos	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/entschaerfung-gefahrensituation-ecke-zipper-adrianstrasse-durch
6350	B2999	9	Zudem sollte durch ein absolutes Halteverbot sichergestellt werden, dass vor dem Haus Nr. 30 nicht geparkt werden darf.	mpos	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/entschaerfung-gefahrensituation-ecke-zipper-adrianstrasse-durch
6351	B3000	1	Radweg nicht farblich gekennzeichnet, Touristen laufen auf dem Radweg	premise	title	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radweg-nicht-farblich-gekennzeichnet-touristen-laufen-auf-dem-radweg-0
6352	B3000	2	An dieser Stelle der Willy-Brandt-Allee laufen jährlich hunderttausende Touristen & Besucher des Hauses der Geschichte über den Radweg, auf dem Weg von/zur U-Bahnstation oder ihren Parkplätzen, siehe https://goo.gl/HMWXUj	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radweg-nicht-farblich-gekennzeichnet-touristen-laufen-auf-dem-radweg-0
6353	B3000	3	Der Radweg ist hier bislang nicht farblich nicht gekennzeichnet und es befinden sich auch keine blauen Radfahrlogos auf der Fahrbahn.	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radweg-nicht-farblich-gekennzeichnet-touristen-laufen-auf-dem-radweg-0
6354	B3000	4	Er ist insbesondere für Menschen, die aus der U-Bahn kommen, als Radweg nicht erkennbar.	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radweg-nicht-farblich-gekennzeichnet-touristen-laufen-auf-dem-radweg-0
6355	B3000	5	Zudem sollte ein Poller entfernt werden, der am Ende des Straßenübergangs Rheinwegs am Radweg steht.	mpos	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radweg-nicht-farblich-gekennzeichnet-touristen-laufen-auf-dem-radweg-0
6356	B3001	1	Benutzungspflichtiger Geh-/und Radweg	premise	title	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/benutzungspflichtiger-geh-und-radweg
6357	B3001	2	In Nordrichtung steht hier (ich würde behaupten erst seit einigen Tagen/Wochen (?!?)) ein Geh-/Radweg-Schild, d.h. in Nordrichtung ist ab hier das Fahrradfahren auf der Straße nicht mehr erlaubt.	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/benutzungspflichtiger-geh-und-radweg
6358	B3001	3	Statt dessen muss der Geh- und Radweg benutzt werden.	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/benutzungspflichtiger-geh-und-radweg
6359	B3001	4	Weite Teile der Königswinterer Str. haben keinen benutzungspflichtigen Radweg.	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/benutzungspflichtiger-geh-und-radweg
6360	B3001	5	Solange es keinen durchgängigen und vor allem akzeptablen und _sicheren_ Radweg gibt (was es nach meiner Einschätzung in absehbarer Zeit nicht geben kann) ist eine Ausweisung eines Teilstücks nicht zielführend, gefährlich und schürt eher Konfliktsituationen: Radfahrer müssen von der Straße auf den Geh-und Radweg wechseln bzw. zurück, was zusätzliche Gefahr bedeutet.	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/benutzungspflichtiger-geh-und-radweg
6361	B3001	6	Zudem wird das eher das Gefühl bei den Autofahrern bestärken, dass Radfahrer immer auf dem Gehweg unterwegs sein sollten, auch dort wo es nicht angeordnet ist.	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/benutzungspflichtiger-geh-und-radweg
6362	B3001	7	Deshalb: Bitte das Schild (wieder) entfernen!	mpos	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/benutzungspflichtiger-geh-und-radweg
6363	B3002	1	750 Doppelstock-Fahrradständer auf Autoparkplätzen vor dem Hbf	premise	title	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/750-doppelstock-fahrradstaender-auf-autoparkplaetzen-vor-dem-hbf
6364	B3002	2	Das Konzept zum ruhenden Radverkehr in der Bonner Innenstadt der Stadt Bonn bezifferte bereits 2009 (!) den Bedarf um den Hauptbahnhof mit 2.000 Fahrrad-Stellplätzen (S. 15.)	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/750-doppelstock-fahrradstaender-auf-autoparkplaetzen-vor-dem-hbf
6365	B3002	3	Damals ging man jedoch von einer Minimalzunahme der Bevölkerung, Studentenzahlen, Arbeitsplätze und Fahrradverkehr in Bonn aus, die seitdem sehr deutlich übertroffen wurde.	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/750-doppelstock-fahrradstaender-auf-autoparkplaetzen-vor-dem-hbf
6366	B3002	4	Für 2017 war die Eröffnung einer zweiten Radstation (Gleis 1) auf der Hbf-Vorderseite sowie insg. weitere 300 Außenstellplätze vor dem HbF geplant.	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/750-doppelstock-fahrradstaender-auf-autoparkplaetzen-vor-dem-hbf
6367	B3002	5	Heute ist klar: Es wird auch die nächsten vier Jahre keine Radstation Gleis 1 geben.	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/750-doppelstock-fahrradstaender-auf-autoparkplaetzen-vor-dem-hbf
6368	B3002	6	Der ungesättigte Bedarf an sicheren Rad-Abstellplätzen am Hbf beträgt ca. 1.500 - 2.500 Stück.	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/750-doppelstock-fahrradstaender-auf-autoparkplaetzen-vor-dem-hbf
6369	B3002	7	Zur Deckung des Bedarfs wandelt die Stadt deshalb Autoparkplätze vor dem Hauptbahnhof in insgesamt 750 doppelstöckige Radstellplätze um.	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/750-doppelstock-fahrradstaender-auf-autoparkplaetzen-vor-dem-hbf
6370	B3002	8	Auf der Fläche eines Autos passen damit ca. 15- 20 Fahrräder.	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/750-doppelstock-fahrradstaender-auf-autoparkplaetzen-vor-dem-hbf
6371	B3002	9	Zur Reduzierung der Nachfrage nach Autoparkplätzen vor dem HbF sollte dessen Parkgebühr deutlich angehoben werden.	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/750-doppelstock-fahrradstaender-auf-autoparkplaetzen-vor-dem-hbf
6372	B3002	10	Autos gehören in Tief-/Hochgaragen, damit die wertvolle Bodenfläche für Radfahrer genutzt werden können.	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/750-doppelstock-fahrradstaender-auf-autoparkplaetzen-vor-dem-hbf
6373	B3002	11	Die Stadt Münster installierte als Übergang 1.200 dieser Doppelstock-Ständer, um den enormen Bedarf zentral zu decken, siehe https://goo.gl/mNi59J	non-arg	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/750-doppelstock-fahrradstaender-auf-autoparkplaetzen-vor-dem-hbf
6374	B3002	12	Zur Funktionsweise der Ständer: https://goo.gl/xbHCxR	non-arg	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/750-doppelstock-fahrradstaender-auf-autoparkplaetzen-vor-dem-hbf
6375	B3004	1	Überflüssiges, gefährliches Rot	premise	title	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/ueberfluessiges-gefaehrliches-rot-0
6376	B3004	2	Bergauf steht man hier, falls man Richtung Röttgener Str. weiter möchte, regelmäßig vor einer völlig überflüssigen roten Ampel.	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/ueberfluessiges-gefaehrliches-rot-0
6377	B3004	3	Für Radfahrer wird durch ein Warten bei Rot die Sicherheit sogar gefährdet.	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/ueberfluessiges-gefaehrliches-rot-0
6378	B3004	4	Man startet dann zusammen mit den Autos, die natürlich alle auf der engen Straße zwischen Verkehrsberuhigenden Maßnahmen, Falschparkern und gefährlicher Einmündung dringend überholen müssen.	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/ueberfluessiges-gefaehrliches-rot-0
6379	B3005	1	Beschilderung	non-arg	title	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/beschilderung-0
6380	B3005	2	Will man von Am Josephinum in die Friedrich-Wöhler-Straße einbiegen sieht man das Schild Sackgasse, was ja bedeuten würde, da kommt ma nicht weiter.	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/beschilderung-0
6381	B3005	3	Später steht dann noch was von Umleitung oder frei für Anlieger.	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/beschilderung-0
6382	B3005	4	Es geht aber weiter.	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/beschilderung-0
6383	B3005	5	Zumindest Fussgänger und Radfahrer können am Ende der Strasse leicht nach links, vorbei am Friedhof, bis zur Strasse In den Dauen gelangen.	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/beschilderung-0
6384	B3005	6	Dafür gibt es aber ein spezielles Sackgassenschild.	non-arg	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/beschilderung-0
6385	B3005	7	Leider gibt es häufig Schilder, die keinen Sinn machen oder den Sachverhalt falsch und/oder undeutbar darstellen.	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/beschilderung-0
6386	B3005	8	Oft sieht man auch Schilder, die zeitweise gelten sollen und dann vorübergehend etwas weggedreht werden oder wenige meter umgesetzt werden.	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/beschilderung-0
6387	B3005	9	Da weiss man nicht immer, ob es gilt oder nicht.	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/beschilderung-0
6388	B3005	10	Hier müsste einen Baustellenaufsicht mal kontrollieren, was da so aufgestellt wird.	mpos	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/beschilderung-0
6389	B3005	11	Ich habe sogar schon gesehen, dass man an einer Engstelle von beiden Seiten das blaue Schild mit dem roten und weißen Pfeil aufgestellt hat, wo eigentlich das runde Rote mit rotem und weißen Pfeil auf der anderen Seite hingehört, da wo die Vorfahrt geregelt werden soll.	non-arg	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/beschilderung-0
6390	B3008	1	Meist überflüssiges Rot geradeaus	premise	title	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/meist-ueberfluessiges-rot-geradeaus
6391	B3008	2	Hier hat man zusammen mit den Autos eine meist überflüssige Rotphase Richtung Norden.	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/meist-ueberfluessiges-rot-geradeaus
6392	B3008	3	Kommt man von der Paracelsusstr., wird man regelrecht dazu motiviert bei Rot zügig über den grünen Pfeil rechts abzubiegen, damit die Verkehrsabhängige Ampelanlage keine Zeit hat die erste (meist überflüssige) Ampel auf Grün, und damit die zweite (praktisch immer überflüssige) Ampel auf der Deutschherrenstraße auf Rot zu schalten.	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/meist-ueberfluessiges-rot-geradeaus
6393	B3008	4	Wenn man zu langsam ist, kann man hier aufgehalten werden ohne einem einzigen Verkehrsteilnehmer zu begegnen.	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/meist-ueberfluessiges-rot-geradeaus
6394	B3009	1	Schild für entgegenkommenden Verkehr	non-arg	title	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/schild-fuer-entgegenkommenden-verkehr
6395	B3009	2	Als Radfahrer aus der Heerstraße Richtung Rosental kommend, hat man regelmäßig die Schwierigkeit, dass der aus dem Rosental auf die Kölnstraße stadteinwärts abbiegende Verkehr einem geradeausfahrenden Radfahrer die Vorfahrt nimmt, wohl auch, weil den Autofahrern oft nicht bewusst ist, dass es den Radlern erlaubt ist, aus der Heerstraße Richtung Rosental weiter geradeaus zu fahren (für Autofahrer ist das eine Einbahnstraße).	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/schild-fuer-entgegenkommenden-verkehr
6396	B3009	3	Hier sollte an der Ampel im Rosental bzw. am Eingang der Heerstraße deutlich darauf hingewiesen werden.	mpos	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/schild-fuer-entgegenkommenden-verkehr
6397	B3010	1	Gefährliche Kreuzung	premise	title	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/gefaehrliche-kreuzung-4
6398	B3010	2	Kreuzung Nussallee - Katzenburgweg/Sobottaweg Rechts vor links wird von Autofahrern häufig ignoriert Helfen würden Haltelinien an allen vier, in die Kreuzung einmündenden Fahrspuren	mpos+premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/gefaehrliche-kreuzung-4
6399	B3011	1	Gefährlicher Streckenabschnitt	premise	title	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/gefaehrlicher-streckenabschnitt
6400	B3011	2	Tempo 30-Zone wird von Autofahrern ignoriert; hohes Gefährdungspotenzial infolge hohen Radfahreraufkommens zu Vorlesungszeiten	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/gefaehrlicher-streckenabschnitt
6401	B3011	3	Zur Entschleunigung würde ein Zebrastreifen zwischen Anatomischen Institut (Nussallee 10) und Physiologischem Institut (Nussallee 11) helfen; freuen würden sich auch mehrere hundert Studierende (und Unidozenten), die hier zu Vorlesungszeiten mehrmals am Tag die Straßenseite (zu Fuß) wechseln müssen	mpos+premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/gefaehrlicher-streckenabschnitt
6402	B3012	1	Weg durch den Kottenforst von Merl nach Röttgen asphaltieren	mpos	title	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/weg-durch-den-kottenforst-von-merl-nach-roettgen-asphaltieren
6403	B3012	2	So ein Matsch- und Buckelpiste muss nicht sein.	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/weg-durch-den-kottenforst-von-merl-nach-roettgen-asphaltieren
6404	B3012	3	Der Weg wäre als Radschnellweg für viele Pendler interessant.	mpos	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/weg-durch-den-kottenforst-von-merl-nach-roettgen-asphaltieren
6405	B3013	1	Gefahr durch zweireihig parkende Autos	premise	title	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/gefahr-durch-zweireihig-parkende-autos
6406	B3013	2	Argelanderstr. zwischen Bismarckstr. und Köngstr. in zweiter Reihe (auf der Fahrspur) parkende Fahrzeuge verengen den Fahrweg auf eine Spur sodaß bei Gegenverkehr gefährliche Situationen entstehen	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/gefahr-durch-zweireihig-parkende-autos
6407	B3013	3	helfen würde Abschleppen oder Strafzettel	mpos	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/gefahr-durch-zweireihig-parkende-autos
6408	B3014	1	Rechts vor links	non-arg	title	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/rechts-vor-links
6409	B3014	2	Kreuzung Schumannstr. - Lessingstr. und Kreuzung Schumanstr. - Diezstr.	non-arg	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/rechts-vor-links
6410	B3014	3	Rechts vor links wird durch Autofahrer häufig mißachtet, Lebensgefahr für Radfahrer	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/rechts-vor-links
6411	B3014	4	Spezialfall Lessingstr.: Autofahrer beeilen sich bei gerade geöffneter Schranke über den Bahnübergang zu kommen um Wartezeiten zu vermeiden	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/rechts-vor-links
6412	B3014	5	einfachste Lösung: Schumannstr. als Vorfahrtsstraße ausweisen, Vorfahrtachten für Verkehrsteilnehmer aus der Lessingstr. und Diezstr.	mpos	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/rechts-vor-links
6413	B3015	1	Viktoriabrücke	non-arg	title	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/viktoriabruecke-2
6414	B3015	2	Verkehrsführung und Baustellenmanagement sind eine Zumutung	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/viktoriabruecke-2
6415	B3016	1	Fahrradweg fehlt	premise	title	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fahrradweg-fehlt
6416	B3016	2	Stadtauswärts existiert kein Fahrradweg, weil hier ca. 5 Autoparkplätze sind, warum?	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fahrradweg-fehlt
6417	B3017	1	Fußgänger Chaos	premise	title	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fussgaenger-chaos
6418	B3017	2	der Fahrradweg ist v.a. an Wochenenden kaum nutzbar weil Dutzende von orientierungslosen Fußgängern darüberstolpern; häufiger Grund sind auf der Straße anhaltende Reisebusse, die ihre Fahrgäste zu den Rheinschiffen entlassen	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fussgaenger-chaos
6419	B3017	3	Auf Höhe des Treppenaufgangs zum Alten Zoll können auf den Zebrastreifen zugehende Passanten erst in letzter Sekunde gesehen werden	premise	text	single	CD_B	https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fussgaenger-chaos
